5,532400;0,0086;0,0410;-0,0362;0,055
5,533466;0,0083;0,0407;-0,0362;0,055
5,539902;-0,0013;0,0285;-0,0266;0,039
5,551312;-0,0038;0,0020;-0,0434;0,044
5,572091;0,0082;0,0069;0,0284;0,030
5,572905;0,0083;0,0069;0,0284;0,030
5,579650;-0,0015;0,0067;-0,0242;0,025
5,589735;0,0009;0,0064;-0,0578;0,058
5,612041;0,0033;-0,0059;-0,0793;0,080
5,612999;0,0033;-0,0062;-0,0793;0,080
5,619882;0,0006;-0,0351;-0,0937;0,100
5,630168;-0,0211;-0,0161;-0,0745;0,079
5,653500;-0,0019;0,0005;-0,0554;0,055
5,654202;-0,0021;0,0003;-0,0554;0,055
5,659988;-0,0047;0,0001;0,0093;0,010
5,669355;0,0001;-0,0072;0,0500;0,051
5,691729;-0,0047;-0,0096;0,0356;0,037
5,692436;-0,0045;-0,0095;0,0356;0,037
5,699620;-0,0116;-0,0214;0,0620;0,067
5,709373;0,0005;-0,0067;0,0524;0,053
5,733229;-0,0091;-0,0017;0,0763;0,077
5,734415;-0,0090;-0,0015;0,0763;0,077
5,739843;-0,0016;0,0013;0,0787;0,079
5,750312;0,0127;-0,0008;0,1170;0,118
5,771437;0,0103;-0,0007;0,1266;0,127
5,773252;0,0102;-0,0007;0,1266;0,127
5,779514;0,0150;0,0112;0,1242;0,126
5,789456;0,0147;0,0207;0,1481;0,150
5,811425;-0,0117;0,0087;0,1362;0,137
5,812090;-0,0115;0,0084;0,1362;0,137
5,819828;0,0152;-0,0012;0,1027;0,104
5,828598;0,0058;0,0034;0,1434;0,144
5,853755;-0,0109;0,0103;0,0955;0,097
5,854517;-0,0110;0,0103;0,0955;0,097
5,858613;-0,0132;0,0200;0,0811;0,085
5,868629;-0,0080;-0,0063;0,1194;0,120
5,890944;0,0064;0,0081;0,0500;0,051
5,891526;0,0066;0,0083;0,0500;0,051
5,898599;-0,0127;0,0035;0,0500;0,052
5,908507;0,0064;0,0033;0,0572;0,058
5,931216;-0,0225;-0,0014;0,0237;0,033
5,932134;-0,0227;-0,0015;0,0237;0,033
5,939732;-0,0107;-0,0039;0,0596;0,061
5,948926;0,0086;-0,0063;0,0500;0,051
5,973435;0,0062;-0,0160;0,0165;0,024
5,974294;0,0061;-0,0160;0,0165;0,024
5,978788;-0,0058;-0,0183;0,0500;0,054
5,988227;-0,0104;-0,0159;0,0261;0,032
6,011583;0,0064;-0,0111;0,0380;0,040
6,012339;0,0066;-0,0112;0,0380;0,040
6,019211;-0,0007;0,0126;0,0548;0,056
6,028537;0,0018;-0,0018;0,0787;0,079
6,051206;0,0090;0,0006;0,1410;0,141
6,052299;0,0091;0,0007;0,1410;0,141
6,061880;-0,0051;0,0079;0,1506;0,151
6,068480;-0,0051;0,0129;0,1218;0,123
6,091771;-0,0025;0,0250;0,1936;0,195
6,092611;-0,0023;0,0249;0,1937;0,195
6,098915;0,0097;0,0108;0,1625;0,163
6,109400;-0,0119;0,0037;0,2128;0,213
6,131838;0,0027;0,0087;0,2248;0,225
6,132503;0,0028;0,0088;0,2248;0,225
6,139298;0,0125;0,0087;0,2463;0,247
6,148814;0,0027;0,0205;0,2631;0,264
6,176477;0,0195;-0,0012;0,3589;0,359
6,177165;0,0194;-0,0013;0,3589;0,359
6,179726;0,0143;-0,0063;0,3876;0,388
6,188683;-0,0027;-0,0136;0,3493;0,350
6,210182;-0,0102;-0,0089;0,4163;0,417
6,210597;-0,0103;-0,0090;0,4163;0,417
6,218150;0,0157;-0,0043;0,4259;0,426
6,227865;0,0035;-0,0091;0,4067;0,407
6,250116;-0,0111;-0,0093;0,4115;0,412
6,250468;-0,0111;-0,0094;0,4115;0,412
6,260313;0,0008;-0,0000;0,4259;0,426
6,268623;-0,0063;-0,0000;0,4211;0,421
6,291316;0,0034;-0,0072;0,5097;0,510
6,292211;0,0035;-0,0072;0,5097;0,510
6,298323;-0,0156;0,0240;0,5528;0,554
6,309764;0,0229;0,0048;0,5480;0,549
6,331123;-0,0033;0,0193;0,4570;0,457
6,331866;-0,0030;0,0196;0,4570;0,457
6,338290;0,0235;-0,0088;0,5791;0,580
6,348234;-0,0029;0,0154;0,5887;0,589
6,371570;-0,0052;0,0300;0,6318;0,633
6,372232;-0,0051;0,0299;0,6318;0,633
6,380041;0,0166;0,0251;0,7012;0,702
6,388580;-0,0025;0,0131;0,8736;0,874
6,412260;0,0022;0,0203;1,2734;1,274
6,413460;0,0019;0,0202;1,2734;1,274
6,419212;-0,0054;0,0154;1,3620;1,362
6,428894;-0,0151;0,0321;1,5488;1,549
6,451794;-0,0104;0,0249;1,8696;1,870
6,452422;-0,0106;0,0250;1,8696;1,870
6,464286;-0,0035;0,0275;1,9845;1,985
6,468545;-0,0036;0,0157;2,1066;2,107
6,491772;0,0062;0,0249;2,0827;2,083
6,492772;0,0062;0,0247;2,0827;2,083
6,498945;-0,0105;0,0196;2,0683;2,068
6,509039;0,0355;0,0000;2,0300;2,030
6,532508;-0,0197;-0,0170;1,8385;1,839
6,533639;-0,0194;-0,0172;1,8385;1,839
6,538701;-0,0051;-0,0127;1,7667;1,767
6,549000;0,0092;0,0062;1,8265;1,827
6,571086;-0,0049;-0,0061;1,8744;1,874
6,571904;-0,0045;-0,0062;1,8744;1,874
6,579283;-0,0187;0,0154;1,8170;1,817
6,588608;-0,0213;0,0226;1,9702;1,970
6,612435;0,0008;-0,0057;2,1976;2,198
6,613345;0,0003;-0,0052;2,1976;2,198
6,619021;-0,0210;0,0240;2,1234;2,124
6,629303;-0,0259;0,0531;2,3293;2,330
6,652478;-0,0236;0,0486;2,1761;2,177
6,653033;-0,0239;0,0492;2,1760;2,177
6,658481;0,0263;0,0353;1,9486;1,949
6,670062;0,0091;0,0478;2,2957;2,296
6,691369;-0,0436;0,0842;2,0467;2,049
6,692503;-0,0438;0,0845;2,0467;2,049
6,699154;-0,0104;0,0679;2,0132;2,014
6,708465;-0,0012;0,0679;1,5487;1,550
6,731735;0,0677;0,0151;1,3763;1,378
6,732780;0,0682;0,0150;1,3763;1,378
6,738772;-0,0155;0,0294;1,5368;1,537
6,748416;0,0001;-0,0164;1,4745;1,475
6,770957;-0,0043;0,0192;1,6972;1,697
6,771386;-0,0039;0,0191;1,6972;1,697
6,778792;0,0547;-0,0386;1,3093;1,311
6,788963;0,0208;-0,0074;1,1753;1,175
6,811303;-0,0480;-0,0217;0,5887;0,591
6,812098;-0,0474;-0,0214;0,5887;0,591
6,819064;-0,0689;-0,0215;0,0165;0,074
6,827299;-0,0203;-0,0430;-0,2349;0,240
6,849905;-0,0180;-0,0549;-0,4767;0,480
6,850497;-0,0185;-0,0549;-0,4767;0,480
6,857755;0,0122;-0,0787;-0,9053;0,909
6,869800;0,0137;-0,0788;-1,3123;1,315
6,890224;0,0272;-0,0026;-1,5613;1,562
6,891361;0,0272;-0,0031;-1,5613;1,562
6,897833;0,0114;0,0062;-1,4512;1,451
6,906894;0,0249;-0,0345;-1,5254;1,526
6,931354;-0,0041;-0,0698;-2,3035;2,305
6,932249;-0,0049;-0,0690;-2,3036;2,305
6,938453;-0,0486;0,0057;-2,1336;2,134
6,947819;0,0118;-0,0104;-2,4233;2,423
6,972214;0,0094;0,0430;-2,3898;2,390
6,973086;0,0102;0,0439;-2,3898;2,390
6,977852;0,0409;-0,0292;-2,7130;2,713
6,987510;0,0023;0,0032;-2,4401;2,440
7,009831;-0,0446;0,0111;-2,6891;2,690
7,010671;-0,0448;0,0116;-2,6891;2,690
7,018028;-0,0338;0,0452;-2,8256;2,826
7,027599;0,0301;-0,0032;-2,3946;2,395
7,049921;0,0520;0,0034;-2,9501;2,951
7,050911;0,0508;0,0031;-2,9501;2,951
7,057766;0,0443;-0,0073;-2,9812;2,982
7,068457;-0,0217;-0,0031;-2,8495;2,850
7,091780;-0,0308;-0,0325;-3,1392;3,139
7,092702;-0,0307;-0,0326;-3,1392;3,139
7,097401;-0,0312;-0,0233;-2,9955;2,996
7,108139;0,0552;-0,0762;-2,7034;2,705
7,129692;0,0314;-0,0213;-2,6029;2,603
7,130849;0,0311;-0,0217;-2,6029;2,603
7,138393;0,0066;-0,0172;-2,4424;2,443
7,147347;-0,0748;0,0091;-2,3227;2,324
7,173440;-0,0199;-0,0746;-1,8128;1,814
7,174331;-0,0205;-0,0747;-1,8128;1,814
7,178526;0,0066;-0,0960;-1,7481;1,751
7,186907;0,0273;-0,0412;-1,0945;1,096
7,210628;-0,0016;-0,0109;-0,9030;0,903
7,211484;-0,0017;-0,0110;-0,9030;0,903
7,217356;0,0195;-0,0300;-0,8431;0,844
7,227839;0,0166;-0,0275;-0,6707;0,672
7,249455;0,0025;0,0232;-0,3380;0,339
7,250217;0,0027;0,0235;-0,3380;0,339
7,258074;-0,0261;-0,0002;-0,3068;0,308
7,267845;-0,0115;-0,0022;-0,2206;0,221
7,290618;0,0054;0,0224;0,0523;0,057
7,291630;0,0057;0,0229;0,0523;0,057
7,297480;0,0083;0,0376;0,0140;0,041
7,307958;-0,0040;0,0404;-0,0124;0,042
7,330028;0,0080;-0,0191;-0,0794;0,082
7,330767;0,0081;-0,0186;-0,0794;0,082
7,337545;0,0009;0,0009;-0,0196;0,020
7,347297;-0,0058;0,0035;-0,0483;0,049
7,370068;0,0062;0,0390;-0,0268;0,048
7,370604;0,0063;0,0383;-0,0267;0,047
7,378633;0,0084;0,0187;-0,0004;0,020
7,387662;0,0082;-0,0153;-0,0172;0,024
7,410626;0,0276;-0,0132;-0,0698;0,076
7,411689;0,0275;-0,0138;-0,0698;0,076
7,417604;0,0083;-0,0045;-0,0890;0,089
7,428236;-0,0036;-0,0072;0,0116;0,014
7,449458;0,0083;-0,0169;0,0547;0,058
7,450273;0,0082;-0,0171;0,0547;0,058
7,457751;0,0011;-0,0103;0,0930;0,094
7,467865;0,0105;-0,0083;0,0882;0,089
7,489739;-0,0136;-0,0373;0,0212;0,045
7,490468;-0,0137;-0,0374;0,0212;0,045
7,497923;-0,0160;-0,0397;-0,0267;0,050
7,510272;-0,0374;-0,0155;0,0284;0,049
7,532211;-0,0108;-0,0010;0,1313;0,132
7,533131;-0,0108;-0,0009;0,1313;0,132
7,537334;0,0010;-0,0053;0,2031;0,203
7,549134;0,0200;-0,0239;0,2223;0,224
7,569759;0,0080;-0,0065;0,2247;0,225
7,570319;0,0080;-0,0060;0,2247;0,225
7,581043;-0,0013;0,0231;0,2414;0,243
7,587254;-0,0011;0,0162;0,2821;0,283
7,611174;0,0134;-0,0191;0,2558;0,257
7,612035;0,0134;-0,0185;0,2558;0,257
7,617601;0,0063;-0,0064;0,2103;0,210
7,628056;0,0398;-0,0112;0,1169;0,124
7,650037;-0,0178;0,0507;0,0403;0,067
7,651707;-0,0178;0,0503;0,0403;0,067
7,657631;-0,0104;0,0212;0,0906;0,094
7,668219;-0,0103;0,0139;0,0666;0,069
7,689729;0,0110;0,0258;0,1049;0,109
7,690540;0,0107;0,0255;0,1049;0,109
7,699752;0,0178;0,0205;0,0834;0,088
7,707789;0,0245;0,0155;0,0930;0,097
7,731402;-0,0066;0,0106;-0,0363;0,038
7,732460;-0,0066;0,0104;-0,0363;0,038
7,737297;-0,0160;0,0077;-0,0243;0,030
7,747731;-0,0206;-0,0163;-0,0124;0,029
7,769830;0,0154;-0,0404;-0,0961;0,105
7,770415;0,0153;-0,0404;-0,0961;0,105
7,779260;0,0103;-0,0407;-0,1392;0,145
7,787896;0,0172;-0,0336;-0,1656;0,170
7,810173;-0,0022;-0,0218;-0,1392;0,141
7,811203;-0,0020;-0,0221;-0,1392;0,141
7,818912;-0,0187;-0,0510;-0,1536;0,163
7,828685;0,0006;-0,0723;-0,1656;0,181
7,850535;-0,0065;-0,0070;-0,2757;0,276
7,851731;-0,0066;-0,0070;-0,2757;0,276
7,857154;0,0006;0,0026;-0,2973;0,297
7,867793;-0,0114;0,0193;-0,2278;0,229
7,890139;-0,0136;-0,0163;-0,0531;0,057
7,890774;-0,0135;-0,0155;-0,0531;0,057
7,899064;-0,0061;-0,0100;-0,0244;0,027
7,907727;0,0060;-0,0021;-0,0794;0,080
7,930075;0,0062;0,0632;-0,0579;0,086
7,930930;0,0063;0,0636;-0,0579;0,086
7,937393;0,0206;0,0301;0,0283;0,046
7,947912;0,0086;0,0424;-0,0028;0,043
7,971694;-0,0127;0,0161;0,0379;0,043
7,972316;-0,0125;0,0160;0,0379;0,043
7,978056;-0,0122;0,0060;-0,0196;0,024
7,988078;-0,0098;0,0223;-0,0124;0,027
8,009888;0,0429;0,0192;0,1241;0,133
8,010640;0,0425;0,0184;0,1241;0,132
8,019783;0,0155;0,0201;0,1552;0,157
8,027454;0,0127;0,0220;0,1624;0,164
8,050499;0,0004;-0,0331;0,0858;0,092
8,051597;0,0004;-0,0331;0,0858;0,092
8,058072;-0,0069;-0,0329;0,0236;0,041
8,067679;-0,0260;-0,0090;0,0643;0,070
8,092355;-0,0020;0,0123;0,1768;0,177
8,092948;-0,0020;0,0118;0,1768;0,177
8,097019;0,0147;-0,0003;0,1888;0,189
8,107428;0,0123;-0,0458;0,1289;0,137
8,129464;-0,0092;-0,0383;-0,0842;0,093
8,130202;-0,0091;-0,0383;-0,0842;0,093
8,138773;-0,0209;-0,0025;-0,0842;0,087
8,147428;-0,0088;-0,0100;-0,0483;0,050
8,172665;-0,0039;-0,0389;-0,1009;0,108
8,173475;-0,0041;-0,0387;-0,1009;0,108
8,179283;0,0031;-0,0335;-0,1440;0,148
8,188273;0,0126;-0,0236;-0,1967;0,199
8,210213;-0,0042;0,0030;-0,1440;0,144
8,211016;-0,0041;0,0031;-0,1440;0,144
8,218682;-0,0061;-0,0252;-0,1584;0,161
8,227438;-0,0010;-0,0151;-0,1656;0,166
8,249910;0,0137;0,0405;-0,0722;0,084
8,250789;0,0138;0,0409;-0,0722;0,084
8,259337;-0,0031;0,0458;-0,0076;0,047
8,268364;0,0016;0,0603;0,0451;0,075
8,290812;-0,0033;0,0050;-0,0459;0,046
8,291810;-0,0034;0,0052;-0,0459;0,046
8,297646;-0,0152;0,0218;-0,0675;0,073
8,308376;-0,0126;0,0407;-0,0291;0,052
8,329736;0,0089;0,0209;0,0738;0,077
8,330537;0,0086;0,0204;0,0738;0,077
8,338564;0,0156;-0,0039;0,0164;0,023
8,347375;0,0153;-0,0136;0,1121;0,114
8,369889;0,0055;0,0101;-0,1464;0,147
8,370529;0,0054;0,0099;-0,1464;0,147
8,379176;0,0102;0,0049;-0,1991;0,199
8,387291;-0,0113;-0,0001;-0,1057;0,106
8,411546;-0,0017;-0,0314;-0,0004;0,031
8,412633;-0,0015;-0,0316;-0,0004;0,032
8,418055;-0,0038;-0,0247;0,0810;0,085
8,428776;-0,0037;-0,0201;0,1720;0,173
8,449439;-0,0084;-0,0397;0,0284;0,050
8,450180;-0,0083;-0,0399;0,0284;0,050
8,459071;-0,0059;-0,0448;0,0380;0,059
8,467035;-0,0203;-0,0278;-0,1033;0,109
8,493376;-0,0108;0,0129;0,1768;0,178
8,494210;-0,0109;0,0127;0,1768;0,178
8,497934;-0,0016;-0,0016;0,2223;0,222
8,507437;0,0077;-0,0061;0,1361;0,136
8,530178;-0,0045;-0,0057;-0,0099;0,012
8,530933;-0,0043;-0,0052;-0,0099;0,012
8,537831;-0,0088;0,0047;-0,0291;0,031
8,548275;-0,0012;0,0122;-0,0315;0,034
8,569665;0,0111;0,0030;0,1121;0,113
8,570255;0,0115;0,0035;0,1121;0,113
8,580030;0,0211;-0,0127;0,1002;0,103
8,587138;-0,0005;0,0094;0,0307;0,032
8,610677;-0,0171;0,0455;-0,0986;0,110
8,611623;-0,0172;0,0450;-0,0986;0,110
8,617877;-0,0167;0,0420;-0,0626;0,077
8,627459;-0,0165;0,0102;0,0308;0,036
8,650332;0,0002;0,0074;0,0715;0,072
8,651099;0,0001;0,0072;0,0715;0,072
8,657547;0,0165;0,0117;0,0284;0,035
8,667523;0,0284;0,0067;-0,0267;0,040
8,690064;0,0017;-0,0197;-0,1608;0,162
8,690863;0,0018;-0,0198;-0,1608;0,162
8,698909;-0,0148;-0,0150;-0,0746;0,077
8,707770;0,0047;-0,0007;-0,0339;0,034
8,730206;-0,0001;-0,0128;-0,1751;0,176
8,731144;0,0001;-0,0130;-0,1751;0,176
8,738081;-0,0070;-0,0228;-0,2015;0,203
8,747981;0,0027;-0,0397;-0,2829;0,286
8,770313;-0,0045;-0,0134;-0,2685;0,269
8,770832;-0,0045;-0,0139;-0,2685;0,269
8,787673;0,0003;0,0073;-0,1895;0,190
8,788527;0,0001;-0,0050;-0,1512;0,151
8,811459;-0,0167;-0,0387;-0,1871;0,192
8,812546;-0,0171;-0,0385;-0,1871;0,192
8,817811;0,0043;-0,0359;-0,2086;0,212
8,829258;0,0159;-0,0071;-0,2805;0,281
8,850667;0,0059;0,0240;-0,2326;0,234
8,851877;0,0056;0,0242;-0,2326;0,234
8,857580;0,0178;0,0124;-0,0578;0,062
8,867877;0,0084;-0,0132;0,0092;0,018
8,889921;-0,0056;-0,0005;-0,0818;0,082
8,891191;-0,0054;0,0001;-0,0818;0,082
8,897770;-0,0076;0,0291;-0,2039;0,206
8,906812;-0,0027;0,0434;-0,3547;0,357
8,929603;0,0121;0,0144;-0,1297;0,131
8,930294;0,0120;0,0141;-0,1296;0,131
8,937849;0,0170;-0,0149;-0,0411;0,047
8,949685;-0,0024;-0,0175;-0,0027;0,018
8,969806;0,0046;0,0201;0,0451;0,050
8,970456;0,0044;0,0195;0,0452;0,049
8,978113;0,0230;0,0261;0,0284;0,045
8,987603;0,0202;0,0115;-0,0937;0,097
9,010135;-0,0062;-0,0221;-0,0698;0,073
9,011016;-0,0063;-0,0222;-0,0698;0,073
9,018903;-0,0084;-0,0103;-0,0745;0,076
9,027536;-0,0129;-0,0080;-0,0099;0,018
9,050181;0,0115;-0,0369;0,0212;0,044
9,051185;0,0117;-0,0368;0,0212;0,044
9,057641;0,0164;-0,0438;-0,0266;0,054
9,067542;-0,0125;-0,0340;-0,0721;0,081
9,089413;-0,0099;-0,0099;-0,1248;0,126
9,090156;-0,0098;-0,0101;-0,1248;0,126
9,097414;0,0001;0,0066;-0,0913;0,092
9,107514;0,0097;-0,0221;0,0141;0,028
9,130825;-0,0073;-0,0266;-0,1152;0,119
9,131850;-0,0073;-0,0264;-0,1152;0,118
9,138602;-0,0099;-0,0070;-0,1512;0,152
9,147950;0,0115;0,0026;-0,0219;0,025
9,171803;0,0306;0,0074;0,0476;0,057
9,172679;0,0304;0,0076;0,0475;0,057
9,178177;0,0328;-0,0088;0,0787;0,086
9,188558;0,0042;-0,0107;0,1313;0,132
9,209310;-0,0289;0,0281;0,0403;0,057
9,210078;-0,0288;0,0281;0,0403;0,057
9,218220;-0,0238;0,0496;0,1050;0,119
9,227277;0,0292;0,0517;-0,0003;0,059
9,250296;0,0048;0,0081;0,2199;0,220
9,251459;0,0049;0,0082;0,2199;0,220
9,258109;-0,0117;-0,0134;0,2223;0,223
9,267448;-0,0309;-0,0065;0,2175;0,220
9,291125;0,0290;0,0196;0,1768;0,180
9,291849;0,0285;0,0194;0,1768;0,180
9,297700;0,0281;0,0023;0,1026;0,106
9,308045;0,0230;-0,0097;0,0883;0,092
9,329533;-0,0252;-0,0122;0,1649;0,167
9,330361;-0,0248;-0,0123;0,1649;0,167
9,338884;-0,0315;0,0042;0,2654;0,267
9,348039;-0,0024;-0,0104;0,3277;0,328
9,374960;0,0239;-0,0466;0,1936;0,201
9,376626;0,0234;-0,0466;0,1936;0,201
9,377694;-0,0175;-0,0277;0,1338;0,138
9,387163;-0,0103;-0,0256;0,1960;0,198
9,411471;-0,0149;-0,0164;0,1697;0,171
9,412455;-0,0143;-0,0165;0,1697;0,171
9,417361;-0,0072;-0,0215;0,2152;0,216
9,427531;-0,0118;-0,0284;0,2056;0,208
9,450429;-0,0002;-0,0066;0,1027;0,103
9,451356;-0,0004;-0,0064;0,1027;0,103
9,458861;-0,0198;0,0154;0,0715;0,076
9,467543;0,0164;0,0159;0,0595;0,064
9,493447;0,0282;-0,0265;0,2271;0,230
9,494202;0,0283;-0,0256;0,2271;0,230
9,497505;0,0139;-0,0079;0,1553;0,156
9,507738;0,0163;-0,0023;0,1600;0,161
9,529783;-0,0172;0,0676;0,2127;0,224
9,530594;-0,0168;0,0677;0,2127;0,224
9,537720;-0,0234;0,0504;0,1241;0,136
9,547903;-0,0326;0,0330;0,0667;0,081
9,570069;0,0134;0,0276;0,1122;0,116
9,570641;0,0138;0,0270;0,1122;0,116
9,578271;0,0231;0,0097;0,1505;0,153
9,587096;0,0182;-0,0005;0,0643;0,067
9,609312;-0,0086;-0,0035;0,0787;0,079
9,609698;-0,0087;-0,0037;0,0787;0,079
9,617566;0,0175;-0,0301;0,1266;0,131
9,627228;0,0193;-0,0228;0,0643;0,071
9,650701;-0,0217;0,0154;0,0284;0,039
9,651156;-0,0218;0,0153;0,0284;0,039
9,658069;-0,0073;0,0055;0,0284;0,030
9,666816;0,0024;-0,0041;0,0356;0,036
9,689225;0,0050;-0,0687;0,0572;0,090
9,689481;0,0053;-0,0683;0,0572;0,089
9,697587;0,0104;-0,0579;0,0380;0,070
9,708109;0,0010;-0,0311;0,0715;0,078
9,728941;-0,0202;0,0048;0,1625;0,164
9,729289;-0,0201;0,0043;0,1625;0,164
9,737321;-0,0010;-0,0196;0,1290;0,130
9,746891;-0,0083;-0,0076;0,0500;0,051
9,769024;-0,0081;0,0021;0,0188;0,021
9,769278;-0,0080;0,0022;0,0188;0,021
9,777330;-0,0249;0,0215;0,0907;0,096
9,786608;0,0015;0,0312;0,1314;0,135
9,809027;0,0106;0,0148;0,1314;0,133
9,809921;0,0105;0,0153;0,1314;0,133
9,817592;-0,0038;-0,0059;0,1744;0,175
9,827263;-0,0036;-0,0054;0,1864;0,187
9,849331;-0,0007;0,0332;0,1553;0,159
9,850268;-0,0005;0,0331;0,1553;0,159
9,857990;-0,0004;0,0376;0,1433;0,148
9,867002;0,0070;0,0372;0,1074;0,114
9,889899;-0,0049;0,0129;0,2080;0,208
9,890400;-0,0049;0,0128;0,2080;0,208
9,898650;-0,0025;0,0078;0,1577;0,158
9,906974;0,0093;0,0125;0,1673;0,168
9,929510;0,0165;0,0170;0,1362;0,138
9,930384;0,0160;0,0169;0,1362;0,138
9,936925;0,0229;0,0002;0,1601;0,162
9,946988;-0,0038;-0,0093;0,1936;0,194
9,968875;-0,0084;-0,0142;0,2223;0,223
9,969394;-0,0081;-0,0143;0,2223;0,223
9,976988;-0,0079;-0,0052;0,2128;0,213
9,987800;0,0091;-0,0032;0,1529;0,153
10,008987;0,0042;-0,0562;0,0955;0,111
10,009352;0,0043;-0,0561;0,0955;0,111
10,016753;-0,0102;-0,0630;0,1098;0,127
10,026628;-0,0245;-0,0505;0,0955;0,111
10,048946;-0,0028;0,0001;0,0380;0,038
10,049404;-0,0030;-0,0003;0,0380;0,038
10,056780;-0,0009;0,0019;-0,0171;0,017
10,067120;-0,0061;-0,0127;-0,0123;0,019
10,089929;-0,0181;-0,0293;-0,0769;0,084
10,090689;-0,0177;-0,0289;-0,0769;0,084
10,097678;-0,0030;-0,0141;-0,0721;0,074
10,107342;0,0283;0,0006;-0,0554;0,062
10,131578;0,0164;0,0200;-0,1081;0,111
10,132633;0,0166;0,0206;-0,1081;0,111
10,137652;-0,0072;0,0165;-0,0506;0,054
10,148016;-0,0092;0,0123;-0,0961;0,097
10,168964;-0,0018;0,0295;-0,0985;0,103
10,169299;-0,0017;0,0295;-0,0985;0,103
10,177069;0,0031;0,0340;-0,1129;0,118
10,186828;0,0102;0,0382;-0,1248;0,131
10,209256;0,0053;0,0375;-0,1057;0,112
10,209655;0,0053;0,0368;-0,1057;0,112
10,216880;0,0029;0,0146;-0,1056;0,107
10,227175;-0,0141;0,0310;-0,1080;0,113
10,249381;-0,0020;0,0115;-0,0697;0,071
10,250213;-0,0023;0,0114;-0,0697;0,071
10,257226;0,0123;0,0306;-0,0434;0,055
10,267898;0,0122;0,0067;-0,0003;0,014
10,289183;-0,0027;-0,0004;0,0212;0,021
10,289822;-0,0026;-0,0003;0,0212;0,021
10,296970;-0,0075;-0,0267;0,0524;0,059
10,307532;0,0116;-0,0340;0,0260;0,044
10,329144;-0,0054;-0,0294;-0,0147;0,033
10,330064;-0,0053;-0,0296;-0,0147;0,033
10,338083;0,0020;-0,0299;0,0189;0,035
10,347285;-0,0049;-0,0444;-0,0290;0,053
10,371861;-0,0048;-0,0611;-0,0553;0,083
10,372414;-0,0046;-0,0611;-0,0553;0,083
10,377232;0,0026;-0,0490;-0,0817;0,095
10,386932;0,0073;-0,0226;-0,0937;0,097
10,409084;-0,0145;-0,0276;-0,0099;0,033
10,409611;-0,0145;-0,0276;-0,0099;0,033
10,417019;-0,0025;-0,0296;-0,0051;0,030
10,427165;-0,0072;-0,0124;-0,0147;0,021
10,449566;-0,0073;0,0144;-0,0602;0,062
10,450653;-0,0073;0,0150;-0,0602;0,062
10,459148;-0,0022;0,0685;-0,1248;0,142
10,467376;0,0149;0,0306;-0,0482;0,059
10,490739;0,0125;0,0218;0,0428;0,050
10,491251;0,0131;0,0226;0,0427;0,050
10,497253;-0,0105;0,0347;0,0715;0,080
10,507428;-0,0030;0,0515;0,1074;0,119
10,529428;0,0044;0,0677;0,0404;0,079
10,529927;0,0047;0,0664;0,0404;0,078
10,537361;0,0046;0,0577;0,0500;0,077
10,547288;-0,0075;0,0420;0,0524;0,068
10,569263;0,0237;-0,0021;0,1985;0,200
10,569807;0,0236;-0,0026;0,1985;0,200
10,577836;-0,0013;0,0451;0,1123;0,121
10,588416;0,0313;-0,0053;0,2511;0,253
10,609405;-0,0504;0,0307;0,2416;0,249
10,610592;-0,0509;0,0310;0,2416;0,249
10,616884;0,0288;-0,0218;0,2224;0,225
10,627191;-0,0048;-0,0120;0,2703;0,271
10,650205;0,0168;-0,0434;0,3134;0,317
10,650738;0,0167;-0,0433;0,3134;0,317
10,656907;0,0122;-0,0384;0,3684;0,371
10,667345;-0,0164;-0,0407;0,5360;0,538
10,697803;-0,0158;-0,0454;0,6270;0,629
10,698607;-0,0156;-0,0453;0,6270;0,629
10,698993;-0,0271;-0,0478;0,6629;0,665
10,708146;0,0021;-0,0406;0,6318;0,633
10,729060;-0,0150;-0,0168;0,7659;0,766
10,729722;-0,0151;-0,0170;0,7659;0,766
10,737142;-0,0082;-0,0073;0,8808;0,881
10,747335;-0,0156;-0,0097;0,9718;0,972
10,769462;0,0084;0,0338;0,9048;0,905
10,769833;0,0081;0,0342;0,9047;0,905
10,777152;0,0247;-0,0035;0,9861;0,986
10,787062;-0,0090;0,0186;1,1034;1,104
10,809432;0,0054;0,0384;1,0555;1,056
10,810331;0,0054;0,0388;1,0555;1,056
10,817453;0,0199;0,0465;1,1417;1,143
10,827882;-0,0088;0,0636;1,2662;1,268
10,849110;-0,0111;0,0353;1,4410;1,441
10,849863;-0,0111;0,0355;1,4410;1,441
10,856936;-0,0038;0,0333;1,4577;1,458
10,867523;-0,0040;0,0741;1,5679;1,570
10,888969;0,0030;0,0524;1,6708;1,672
10,889480;0,0028;0,0524;1,6708;1,672
10,897019;-0,0019;0,0405;1,6397;1,640
10,907213;-0,0090;0,0287;1,6373;1,638
10,928975;0,0175;0,0214;1,4601;1,460
10,929424;0,0174;0,0214;1,4601;1,460
10,937289;-0,0090;0,0330;1,4051;1,405
10,947645;0,0103;0,0257;1,3811;1,381
10,969263;-0,0330;-0,0177;1,3931;1,394
10,969630;-0,0331;-0,0179;1,3931;1,394
10,980297;-0,0092;-0,0471;1,3141;1,315
10,987437;-0,0020;-0,0525;1,2375;1,239
11,009482;0,0004;-0,0270;1,1465;1,147
11,010221;-0,0000;-0,0280;1,1465;1,147
